iteration,algorithm,config,nash_conv,best_nash,best_nash_iteration,wall_time_sec,iterations_per_sec,num_samples
50,SIMPLE,External Sampling,29.898581672852707,29.898581672852707,50,0.021891117095947266,2284.0314535276307,500
100,SIMPLE,External Sampling,27.999610017177776,27.999610017177776,100,0.5610067844390869,178.2509637561394,500
50,FULL,External Sampling + Reach-Prob Weighting,29.32820125105483,29.32820125105483,50,0.6205446720123291,80.57437643910121,500
100,FULL,External Sampling + Reach-Prob Weighting,27.857999163135965,27.857999163135965,100,1.7389311790466309,57.50658864764562,500
50,True LCFR,"DCFR(1, 1, 1)",22.751372064581826,22.751372064581826,50,0.6332695484161377,78.95532025036472,500
100,True LCFR,"DCFR(1, 1, 1)",21.761905038857204,21.761905038857204,100,1.738178014755249,57.53150664149948,500
50,SOTA DCFR,"DCFR(1.5, 0, 2)",27.4311356642439,27.4311356642439,50,0.6413688659667969,77.9582587387216,500
100,SOTA DCFR,"DCFR(1.5, 0, 2)",28.71607488810735,27.4311356642439,50,1.9051156044006348,52.4902529636572,500
